pid,year,shape_score,shape_flag,shape_direction,shape_reasons,has_episode
AOI-0053,2022,0.3927548149979469,False,сильнее нормы,пик сдвинут на -21 дн.; дней ниже нормы 0%; спад сдвинут на +15 дн.,False
AOI-0053,2023,0.44910178242388515,False,слабее нормы,дней ниже нормы 36%; спад сдвинут на -44 дн.; пик 149% нормы,True
AOI-0053,2024,0.43011435512760515,False,слабее нормы,пик сдвинут на +39 дн.; спад сдвинут на +26 дн.; пик 89% нормы,True
AOI-0053,2025,0.526444405983499,False,слабее нормы,дней ниже нормы 53%; спад сдвинут на -69 дн.; пик сдвинут на -38 дн.,True
AOI-0054,2010,0.43459751361733406,False,слабее нормы,дней ниже нормы 43%; средний Z -1.0; пик 99% нормы,True
AOI-0054,2011,0.45959885871888,False,слабее нормы,средний Z -1.1; дней ниже нормы 38%; старт роста сдвинут на +20 дн.,True
AOI-0054,2012,0.4230854826423384,False,слабее нормы,амплитуда 0.27; спад сдвинут на -34 дн.; средний Z -0.5,True
AOI-0054,2013,0.40642857756317663,False,сильнее нормы,амплитуда 0.22; пик 95% нормы; спад сдвинут на -20 дн.,True
AOI-0054,2014,0.41660426871706746,False,слабее нормы,амплитуда 0.31; пик сдвинут на -23 дн.; дней ниже нормы 23%,True
AOI-0054,2015,0.39536798220262664,False,слабее нормы,амплитуда 0.33; средний Z -0.5; пик 100% нормы,True
AOI-0054,2016,0.39476984833464585,False,сильнее нормы,амплитуда 0.35; средний Z +0.4; дней ниже нормы 2%,False
AOI-0054,2017,0.4105143558757323,False,слабее нормы,спад сдвинут на -45 дн.; амплитуда 0.32; средний Z -0.3,True
AOI-0054,2018,0.4141142963004763,False,слабее нормы,спад сдвинут на +28 дн.; средний Z -0.5; дней ниже нормы 26%,True
AOI-0054,2019,0.3887448969363127,False,сильнее нормы,средний Z +0.3; спад сдвинут на -17 дн.; амплитуда 0.42,False
AOI-0054,2020,0.3928187738891519,False,слабее нормы,амплитуда 0.33; спад сдвинут на +19 дн.; пик 101% нормы,True
AOI-0054,2021,0.38925964064153046,False,сильнее нормы,спад сдвинут на +16 дн.; средний Z +0.3; амплитуда 0.41,True
AOI-0054,2022,0.40154810080709036,False,сильнее нормы,средний Z +0.8; амплитуда 0.37; дней ниже нормы 3%,False
AOI-0054,2023,0.4223109913574989,False,сильнее нормы,амплитуда 0.24; средний Z +0.8; дней ниже нормы 0%,False
AOI-0054,2024,0.4233579124312033,False,сильнее нормы,средний Z +0.8; амплитуда 0.30; дней ниже нормы 1%,False
AOI-0054,2025,0.43818036897124313,False,сильнее нормы,амплитуда 0.18; спад сдвинут на -45 дн.; пик 95% нормы,False
AOI-0055,2010,0.45142307924646696,False,слабее нормы,дней ниже нормы 44%; средний Z -0.9; амплитуда 0.28,True
AOI-0055,2011,0.41747503522176876,False,слабее нормы,спад сдвинут на +34 дн.; амплитуда 0.32; дней ниже нормы 25%,True
AOI-0055,2012,0.4397011253375581,False,слабее нормы,спад сдвинут на +50 дн.; амплитуда 0.28; пик сдвинут на -14 дн.,True
AOI-0055,2013,0.4505568572405096,False,слабее нормы,амплитуда 0.19; спад сдвинут на +45 дн.; пик 96% нормы,False
AOI-0055,2014,0.41514072362779086,False,слабее нормы,амплитуда 0.29; старт роста сдвинут на -10 дн.; средний Z -0.3,False
AOI-0055,2015,0.43929573850174813,False,слабее нормы,старт роста сдвинут на -18 дн.; амплитуда 0.31; пик сдвинут на +23 дн.,True
AOI-0055,2016,0.4931333900791854,False,сильнее нормы,средний Z +1.5; амплитуда 0.24; пик сдвинут на +26 дн.,False
AOI-0055,2017,0.40640221969789597,False,слабее нормы,амплитуда 0.30; дней ниже нормы 26%; спад сдвинут на -17 дн.,True
AOI-0055,2018,0.41758597649936,False,слабее нормы,амплитуда 0.21; пик сдвинут на -22 дн.; пик 94% нормы,True
AOI-0055,2019,0.4061507843733679,False,сильнее нормы,амплитуда 0.23; дней ниже нормы 0%; пик сдвинут на -17 дн.,False
AOI-0055,2020,0.42639853473332623,False,слабее нормы,амплитуда 0.22; пик сдвинут на -22 дн.; дней ниже нормы 0%,False
AOI-0055,2021,0.47232038038139484,False,сильнее нормы,амплитуда 0.19; средний Z +1.0; спад сдвинут на +34 дн.,False
AOI-0055,2022,0.44960534381243006,False,сильнее нормы,пик сдвинут на +38 дн.; амплитуда 0.22; средний Z +0.8,False
AOI-0055,2023,0.4533530434775442,False,сильнее нормы,старт роста сдвинут на -20 дн.; амплитуда 0.27; средний Z +0.5,False
AOI-0055,2024,0.5419273813394977,True,слабее нормы,пик сдвинут на -57 дн.; амплитуда 0.22; дней ниже нормы 38%,True
AOI-0055,2025,0.5072552150283085,False,слабее нормы,амплитуда 0.15; дней ниже нормы 42%; спад сдвинут на -40 дн.,True
AOI-0056,2010,0.3920766557239921,False,слабее нормы,средний Z -0.6; суммарная вегетация 86% нормы; спад сдвинут на -22 дн.,False
AOI-0056,2011,0.4538061806800914,False,слабее нормы,старт роста сдвинут на +36 дн.; пик сдвинут на +42 дн.; спад сдвинут на +44 дн.,True
AOI-0056,2012,0.39945795068357076,False,слабее нормы,пик 89% нормы; старт роста сдвинут на +13 дн.; суммарная вегетация 86% нормы,False
AOI-0056,2013,0.3990793154301031,False,сильнее нормы,спад сдвинут на -26 дн.; амплитуда 0.36; пик 96% нормы,False
AOI-0056,2014,0.4064660314120242,False,сильнее нормы,спад сдвинут на +37 дн.; дней ниже нормы 0%; пик 99% нормы,False
AOI-0056,2015,0.3796140205306999,False,сильнее нормы,дней ниже нормы 0%; пик сдвинут на +14 дн.; амплитуда 0.56,False
AOI-0056,2016,0.4130943962284629,False,сильнее нормы,средний Z +0.7; спад сдвинут на +26 дн.; пик сдвинут на +21 дн.,False
AOI-0056,2017,0.4424133063762384,False,сильнее нормы,дней ниже нормы 49%; амплитуда 0.70; пик 136% нормы,True
AOI-0056,2018,0.4448498493160605,False,сильнее нормы,старт роста сдвинут на +25 дн.; пик сдвинут на +37 дн.; спад сдвинут на +33 дн.,True
AOI-0056,2019,0.3817621926336594,False,слабее нормы,спад сдвинут на -28 дн.; дней ниже нормы 23%; амплитуда 0.60,True
AOI-0056,2020,0.39228834720233263,False,слабее нормы,спад сдвинут на +23 дн.; пик сдвинут на +11 дн.; средний Z -0.3,True
AOI-0056,2021,0.4149928819691966,False,сильнее нормы,спад сдвинут на +32 дн.; средний Z +0.5; пик сдвинут на +21 дн.,False
AOI-0056,2022,0.3875578772438363,False,сильнее нормы,амплитуда 0.62; спад сдвинут на -23 дн.; пик 133% нормы,True
AOI-0056,2023,0.410241898906752,False,слабее нормы,спад сдвинут на +34 дн.; пик сдвинут на +24 дн.; дней ниже нормы 2%,False
AOI-0056,2024,0.41665676506640575,False,слабее нормы,пик сдвинут на -27 дн.; средний Z -0.6; спад сдвинут на -28 дн.,True
AOI-0056,2025,0.44467184379167335,False,слабее нормы,дней ниже нормы 49%; пик сдвинут на -34 дн.; средний Z -0.7,True
AOI-0057,2010,0.433062569669085,False,слабее нормы,спад сдвинут на +45 дн.; старт роста сдвинут на +26 дн.; пик сдвинут на +32 дн.,True
AOI-0057,2011,0.38162605801360117,False,сильнее нормы,амплитуда 0.68; дней ниже нормы 0%; суммарная вегетация 109% нормы,False
AOI-0057,2012,0.4451675985964791,False,сильнее нормы,старт роста сдвинут на +27 дн.; пик сдвинут на +34 дн.; спад сдвинут на +34 дн.,True
